Dates,States,Usage
19/01/2019 00:00:00,Nagaland,2.2
20/01/2019 00:00:00,Nagaland,2.2
21/01/2019 00:00:00,Nagaland,2.3
22/01/2019 00:00:00,Nagaland,2.4
23/01/2019 00:00:00,Nagaland,2.2
24/01/2019 00:00:00,Nagaland,2.2
25/01/2019 00:00:00,Nagaland,2.1
26/01/2019 00:00:00,Nagaland,2.2
27/01/2019 00:00:00,Nagaland,2.3
28/01/2019 00:00:00,Nagaland,2.0
29/01/2019 00:00:00,Nagaland,1.9
30/01/2019 00:00:00,Nagaland,1.9
31/01/2019 00:00:00,Nagaland,2.1
02/02/2019 00:00:00,Nagaland,2.0
03/02/2019 00:00:00,Nagaland,2.0
04/02/2019 00:00:00,Nagaland,2.0
05/02/2019 00:00:00,Nagaland,2.1
06/02/2019 00:00:00,Nagaland,2.0
07/02/2019 00:00:00,Nagaland,2.4
08/02/2019 00:00:00,Nagaland,2.0
09/02/2019 00:00:00,Nagaland,2.0
10/02/2019 00:00:00,Nagaland,2.0
11/02/2019 00:00:00,Nagaland,2.3
12/02/2019 00:00:00,Nagaland,2.1
13/02/2019 00:00:00,Nagaland,2.3
14/02/2019 00:00:00,Nagaland,2.1
15/02/2019 00:00:00,Nagaland,2.2
16/02/2019 00:00:00,Nagaland,2.1
17/02/2019 00:00:00,Nagaland,2.2
18/02/2019 00:00:00,Nagaland,2.2
19/02/2019 00:00:00,Nagaland,2.2
20/02/2019 00:00:00,Nagaland,2.2
21/02/2019 00:00:00,Nagaland,2.2
22/02/2019 00:00:00,Nagaland,2.0
23/02/2019 00:00:00,Nagaland,2.1
24/02/2019 00:00:00,Nagaland,2.2
25/02/2019 00:00:00,Nagaland,2.1
26/02/2019 00:00:00,Nagaland,2.2
27/02/2019 00:00:00,Nagaland,2.5
28/02/2019 00:00:00,Nagaland,2.3
02/03/2019 00:00:00,Nagaland,2.4
03/03/2019 00:00:00,Nagaland,2.2
04/03/2019 00:00:00,Nagaland,2.1
05/03/2019 00:00:00,Nagaland,2.1
06/03/2019 00:00:00,Nagaland,2.1
07/03/2019 00:00:00,Nagaland,2.2
08/03/2019 00:00:00,Nagaland,2.3
09/03/2019 00:00:00,Nagaland,2.3
10/03/2019 00:00:00,Nagaland,2.4
11/03/2019 00:00:00,Nagaland,2.4
12/03/2019 00:00:00,Nagaland,2.2
13/03/2019 00:00:00,Nagaland,2.1
14/03/2019 00:00:00,Nagaland,2.1
15/03/2019 00:00:00,Nagaland,2.0
16/03/2019 00:00:00,Nagaland,2.0
17/03/2019 00:00:00,Nagaland,2.1
18/03/2019 00:00:00,Nagaland,2.0
19/03/2019 00:00:00,Nagaland,1.8
20/03/2019 00:00:00,Nagaland,1.9
21/03/2019 00:00:00,Nagaland,1.8
22/03/2019 00:00:00,Nagaland,2.1
23/03/2019 00:00:00,Nagaland,2.1
24/03/2019 00:00:00,Nagaland,2.2
25/03/2019 00:00:00,Nagaland,2.2
26/03/2019 00:00:00,Nagaland,2.2
27/03/2019 00:00:00,Nagaland,2.2
28/03/2019 00:00:00,Nagaland,2.1
29/03/2019 00:00:00,Nagaland,2.7
30/03/2019 00:00:00,Nagaland,2.7
31/03/2019 00:00:00,Nagaland,2.1
02/04/2019 00:00:00,Nagaland,2.2
03/04/2019 00:00:00,Nagaland,2.1
04/04/2019 00:00:00,Nagaland,2.3
05/04/2019 00:00:00,Nagaland,1.8
06/04/2019 00:00:00,Nagaland,2.1
07/04/2019 00:00:00,Nagaland,2.1
08/04/2019 00:00:00,Nagaland,2.1
09/04/2019 00:00:00,Nagaland,2.0
10/04/2019 00:00:00,Nagaland,2.1
11/04/2019 00:00:00,Nagaland,2.2
12/04/2019 00:00:00,Nagaland,2.1
13/04/2019 00:00:00,Nagaland,2.4
14/04/2019 00:00:00,Nagaland,2.5
15/04/2019 00:00:00,Nagaland,2.5
16/04/2019 00:00:00,Nagaland,2.3
17/04/2019 00:00:00,Nagaland,2.2
18/04/2019 00:00:00,Nagaland,2.2
19/04/2019 00:00:00,Nagaland,2.2
20/04/2019 00:00:00,Nagaland,2.1
21/04/2019 00:00:00,Nagaland,2.2
22/04/2019 00:00:00,Nagaland,2.3
23/04/2019 00:00:00,Nagaland,2.2
24/04/2019 00:00:00,Nagaland,2.2
25/04/2019 00:00:00,Nagaland,2.2
26/04/2019 00:00:00,Nagaland,2.1
27/04/2019 00:00:00,Nagaland,2.1
28/04/2019 00:00:00,Nagaland,2.2
29/04/2019 00:00:00,Nagaland,2.2
30/04/2019 00:00:00,Nagaland,2.3
02/05/2019 00:00:00,Nagaland,2.3
03/05/2019 00:00:00,Nagaland,2.3
04/05/2019 00:00:00,Nagaland,2.1
05/05/2019 00:00:00,Nagaland,2.0
06/05/2019 00:00:00,Nagaland,2.0
07/05/2019 00:00:00,Nagaland,2.0
08/05/2019 00:00:00,Nagaland,2.1
09/05/2019 00:00:00,Nagaland,2.1
10/05/2019 00:00:00,Nagaland,2.2
11/05/2019 00:00:00,Nagaland,2.4
12/05/2019 00:00:00,Nagaland,2.2
13/05/2019 00:00:00,Nagaland,2.0
14/05/2019 00:00:00,Nagaland,2.2
15/05/2019 00:00:00,Nagaland,2.3
16/05/2019 00:00:00,Nagaland,2.2
17/05/2019 00:00:00,Nagaland,2.3
18/05/2019 00:00:00,Nagaland,2.3
19/05/2019 00:00:00,Nagaland,2.1
20/05/2019 00:00:00,Nagaland,2.2
21/05/2019 00:00:00,Nagaland,2.0
22/05/2019 00:00:00,Nagaland,2.1
23/05/2019 00:00:00,Nagaland,2.1
24/05/2019 00:00:00,Nagaland,2.1
25/05/2019 00:00:00,Nagaland,2.2
26/05/2019 00:00:00,Nagaland,2.2
27/05/2019 00:00:00,Nagaland,2.1
28/05/2019 00:00:00,Nagaland,2.0
29/05/2019 00:00:00,Nagaland,2.1
30/05/2019 00:00:00,Nagaland,2.1
31/05/2019 00:00:00,Nagaland,2.1
02/06/2019 00:00:00,Nagaland,2.0
03/06/2019 00:00:00,Nagaland,2.1
04/06/2019 00:00:00,Nagaland,2.2
05/06/2019 00:00:00,Nagaland,2.1
06/06/2019 00:00:00,Nagaland,2.1
07/06/2019 00:00:00,Nagaland,2.1
08/06/2019 00:00:00,Nagaland,2.1
09/06/2019 00:00:00,Nagaland,2.4
10/06/2019 00:00:00,Nagaland,2.1
11/06/2019 00:00:00,Nagaland,2.1
12/06/2019 00:00:00,Nagaland,2.2
13/06/2019 00:00:00,Nagaland,2.2
14/06/2019 00:00:00,Nagaland,2.1
15/06/2019 00:00:00,Nagaland,2.2
16/06/2019 00:00:00,Nagaland,2.2
17/06/2019 00:00:00,Nagaland,2.1
18/06/2019 00:00:00,Nagaland,2.1
19/06/2019 00:00:00,Nagaland,2.3
20/06/2019 00:00:00,Nagaland,2.2
21/06/2019 00:00:00,Nagaland,2.4
22/06/2019 00:00:00,Nagaland,2.4
23/06/2019 00:00:00,Nagaland,2.2
24/06/2019 00:00:00,Nagaland,2.3
25/06/2019 00:00:00,Nagaland,2.1
26/06/2019 00:00:00,Nagaland,2.1
27/06/2019 00:00:00,Nagaland,2.5
28/06/2019 00:00:00,Nagaland,2.5
29/06/2019 00:00:00,Nagaland,2.3
30/06/2019 00:00:00,Nagaland,2.3
01/07/2019 00:00:00,Nagaland,2.4
02/07/2019 00:00:00,Nagaland,2.4
03/07/2019 00:00:00,Nagaland,2.5
04/07/2019 00:00:00,Nagaland,2.6
05/07/2019 00:00:00,Nagaland,2.7
06/07/2019 00:00:00,Nagaland,2.5
07/07/2019 00:00:00,Nagaland,2.4
08/07/2019 00:00:00,Nagaland,2.0
08/07/2019 00:00:00,Nagaland,2.1
09/07/2019 00:00:00,Nagaland,1.4
09/07/2019 00:00:00,Nagaland,2.0
10/07/2019 00:00:00,Nagaland,1.8
10/07/2019 00:00:00,Nagaland,1.8
11/07/2019 00:00:00,Nagaland,1.8
11/07/2019 00:00:00,Nagaland,2.3
12/07/2019 00:00:00,Nagaland,2.1
12/07/2019 00:00:00,Nagaland,2.1
13/07/2019 00:00:00,Nagaland,2.3
14/07/2019 00:00:00,Nagaland,2.1
15/07/2019 00:00:00,Nagaland,2.1
16/07/2019 00:00:00,Nagaland,2.1
17/07/2019 00:00:00,Nagaland,2.1
18/07/2019 00:00:00,Nagaland,2.2
19/07/2019 00:00:00,Nagaland,2.2
20/07/2019 00:00:00,Nagaland,2.1
21/07/2019 00:00:00,Nagaland,2.0
22/07/2019 00:00:00,Nagaland,2.0
23/07/2019 00:00:00,Nagaland,2.1
24/07/2019 00:00:00,Nagaland,2.2
25/07/2019 00:00:00,Nagaland,2.2
26/07/2019 00:00:00,Nagaland,2.1
27/07/2019 00:00:00,Nagaland,2.2
28/07/2019 00:00:00,Nagaland,2.2
29/07/2019 00:00:00,Nagaland,2.1
30/07/2019 00:00:00,Nagaland,1.9
31/07/2019 00:00:00,Nagaland,2.3
01/08/2019 00:00:00,Nagaland,2.3
02/08/2019 00:00:00,Nagaland,2.2
03/08/2019 00:00:00,Nagaland,2.3
04/08/2019 00:00:00,Nagaland,2.2
05/08/2019 00:00:00,Nagaland,2.1
06/08/2019 00:00:00,Nagaland,2.4
08/08/2019 00:00:00,Nagaland,2.2
09/08/2019 00:00:00,Nagaland,2.1
10/08/2019 00:00:00,Nagaland,2.1
11/08/2019 00:00:00,Nagaland,2.2
12/08/2019 00:00:00,Nagaland,2.3
13/08/2019 00:00:00,Nagaland,2.3
14/08/2019 00:00:00,Nagaland,2.1
15/08/2019 00:00:00,Nagaland,2.3
16/08/2019 00:00:00,Nagaland,2.3
17/08/2019 00:00:00,Nagaland,2.2
18/08/2019 00:00:00,Nagaland,2.1
19/08/2019 00:00:00,Nagaland,2.1
20/08/2019 00:00:00,Nagaland,2.1
21/08/2019 00:00:00,Nagaland,2.2
22/08/2019 00:00:00,Nagaland,2.1
23/08/2019 00:00:00,Nagaland,2.1
24/08/2019 00:00:00,Nagaland,2.2
25/08/2019 00:00:00,Nagaland,2.0
26/08/2019 00:00:00,Nagaland,2.2
27/08/2019 00:00:00,Nagaland,2.2
28/08/2019 00:00:00,Nagaland,2.1
29/08/2019 00:00:00,Nagaland,2.1
30/08/2019 00:00:00,Nagaland,2.1
31/08/2019 00:00:00,Nagaland,2.3
01/09/2019 00:00:00,Nagaland,2.4
02/09/2019 00:00:00,Nagaland,2.2
03/09/2019 00:00:00,Nagaland,2.2
04/09/2019 00:00:00,Nagaland,2.1
05/09/2019 00:00:00,Nagaland,2.1
06/09/2019 00:00:00,Nagaland,2.2
08/09/2019 00:00:00,Nagaland,2.2
09/09/2019 00:00:00,Nagaland,2.1
10/09/2019 00:00:00,Nagaland,2.1
11/09/2019 00:00:00,Nagaland,2.2
12/09/2019 00:00:00,Nagaland,2.1
13/09/2019 00:00:00,Nagaland,2.3
14/09/2019 00:00:00,Nagaland,2.3
15/09/2019 00:00:00,Nagaland,2.1
16/09/2019 00:00:00,Nagaland,2.5
17/09/2019 00:00:00,Nagaland,2.3
18/09/2019 00:00:00,Nagaland,2.3
19/09/2019 00:00:00,Nagaland,2.0
20/09/2019 00:00:00,Nagaland,2.1
21/09/2019 00:00:00,Nagaland,2.1
22/09/2019 00:00:00,Nagaland,2.1
23/09/2019 00:00:00,Nagaland,2.1
24/09/2019 00:00:00,Nagaland,2.2
25/09/2019 00:00:00,Nagaland,2.1
26/09/2019 00:00:00,Nagaland,2.1
27/09/2019 00:00:00,Nagaland,2.3
28/09/2019 00:00:00,Nagaland,2.2
29/09/2019 00:00:00,Nagaland,2.2
30/09/2019 00:00:00,Nagaland,1.8
01/10/2019 00:00:00,Nagaland,1.9
02/10/2019 00:00:00,Nagaland,1.9
03/10/2019 00:00:00,Nagaland,2.1
04/10/2019 00:00:00,Nagaland,2.1
05/10/2019 00:00:00,Nagaland,2.2
06/10/2019 00:00:00,Nagaland,2.1
08/10/2019 00:00:00,Nagaland,2.2
09/10/2019 00:00:00,Nagaland,2.1
10/10/2019 00:00:00,Nagaland,2.1
11/10/2019 00:00:00,Nagaland,1.8
12/10/2019 00:00:00,Nagaland,1.9
13/10/2019 00:00:00,Nagaland,2.2
14/10/2019 00:00:00,Nagaland,1.9
15/10/2019 00:00:00,Nagaland,2.1
16/10/2019 00:00:00,Nagaland,2.0
17/10/2019 00:00:00,Nagaland,2.0
18/10/2019 00:00:00,Nagaland,2.2
19/10/2019 00:00:00,Nagaland,2.1
20/10/2019 00:00:00,Nagaland,2.1
21/10/2019 00:00:00,Nagaland,2.2
22/10/2019 00:00:00,Nagaland,2.3
23/10/2019 00:00:00,Nagaland,2.3
24/10/2019 00:00:00,Nagaland,2.2
25/10/2019 00:00:00,Nagaland,2.4
26/10/2019 00:00:00,Nagaland,2.4
27/10/2019 00:00:00,Nagaland,2.2
28/10/2019 00:00:00,Nagaland,2.3
29/10/2019 00:00:00,Nagaland,2.2
30/10/2019 00:00:00,Nagaland,2.2
31/10/2019 00:00:00,Nagaland,2.2
01/11/2019 00:00:00,Nagaland,2.3
02/11/2019 00:00:00,Nagaland,2.3
03/11/2019 00:00:00,Nagaland,2.2
04/11/2019 00:00:00,Nagaland,1.7
05/11/2019 00:00:00,Nagaland,1.9
06/11/2019 00:00:00,Nagaland,2.0
08/11/2019 00:00:00,Nagaland,2.0
09/11/2019 00:00:00,Nagaland,2.2
10/11/2019 00:00:00,Nagaland,2.1
11/11/2019 00:00:00,Nagaland,2.1
12/11/2019 00:00:00,Nagaland,2.2
13/11/2019 00:00:00,Nagaland,2.1
14/11/2019 00:00:00,Nagaland,2.2
15/11/2019 00:00:00,Nagaland,2.1
16/11/2019 00:00:00,Nagaland,2.2
17/11/2019 00:00:00,Nagaland,1.9
18/11/2019 00:00:00,Nagaland,2.1
19/11/2019 00:00:00,Nagaland,2.1
20/11/2019 00:00:00,Nagaland,2.1
21/11/2019 00:00:00,Nagaland,2.0
22/11/2019 00:00:00,Nagaland,2.2
23/11/2019 00:00:00,Nagaland,2.0
24/11/2019 00:00:00,Nagaland,2.1
25/11/2019 00:00:00,Nagaland,2.1
26/11/2019 00:00:00,Nagaland,2.2
27/11/2019 00:00:00,Nagaland,2.1
28/11/2019 00:00:00,Nagaland,2.1
29/11/2019 00:00:00,Nagaland,2.0
30/11/2019 00:00:00,Nagaland,2.3
01/12/2019 00:00:00,Nagaland,2.2
02/12/2019 00:00:00,Nagaland,2.2
03/12/2019 00:00:00,Nagaland,2.1
04/12/2019 00:00:00,Nagaland,2.2
05/12/2019 00:00:00,Nagaland,2.1
06/12/2019 00:00:00,Nagaland,2.3
08/12/2019 00:00:00,Nagaland,2.2
09/12/2019 00:00:00,Nagaland,2.3
10/12/2019 00:00:00,Nagaland,2.1
11/12/2019 00:00:00,Nagaland,2.1
12/12/2019 00:00:00,Nagaland,2.2
13/12/2019 00:00:00,Nagaland,2.1
14/12/2019 00:00:00,Nagaland,2.4
15/12/2019 00:00:00,Nagaland,2.3
16/12/2019 00:00:00,Nagaland,2.3
17/12/2019 00:00:00,Nagaland,2.2
18/12/2019 00:00:00,Nagaland,2.3
19/12/2019 00:00:00,Nagaland,2.2
20/12/2019 00:00:00,Nagaland,2.3
21/12/2019 00:00:00,Nagaland,2.3
22/12/2019 00:00:00,Nagaland,2.1
23/12/2019 00:00:00,Nagaland,2.1
24/12/2019 00:00:00,Nagaland,2.2
25/12/2019 00:00:00,Nagaland,2.2
26/12/2019 00:00:00,Nagaland,2.1
27/12/2019 00:00:00,Nagaland,2.1
28/12/2019 00:00:00,Nagaland,2.1
29/12/2019 00:00:00,Nagaland,2.1
30/12/2019 00:00:00,Nagaland,2.1
31/12/2019 00:00:00,Nagaland,2.2
01/01/2020 00:00:00,Nagaland,2.2
02/01/2020 00:00:00,Nagaland,2.3
03/01/2020 00:00:00,Nagaland,2.5
04/01/2020 00:00:00,Nagaland,2.2
05/01/2020 00:00:00,Nagaland,2.1
13/01/2020 00:00:00,Nagaland,2.0
14/01/2020 00:00:00,Nagaland,2.4
15/01/2020 00:00:00,Nagaland,2.1
16/01/2020 00:00:00,Nagaland,2.2
17/01/2020 00:00:00,Nagaland,2.2
18/01/2020 00:00:00,Nagaland,2.1
19/01/2020 00:00:00,Nagaland,2.3
20/01/2020 00:00:00,Nagaland,2.3
21/01/2020 00:00:00,Nagaland,2.2
22/01/2020 00:00:00,Nagaland,2.2
23/01/2020 00:00:00,Nagaland,2.3
24/01/2020 00:00:00,Nagaland,2.2
25/01/2020 00:00:00,Nagaland,2.1
26/01/2020 00:00:00,Nagaland,2.0
27/01/2020 00:00:00,Nagaland,2.0
28/01/2020 00:00:00,Nagaland,2.0
29/01/2020 00:00:00,Nagaland,2.2
30/01/2020 00:00:00,Nagaland,2.3
31/01/2020 00:00:00,Nagaland,2.2
01/02/2020 00:00:00,Nagaland,2.1
02/02/2020 00:00:00,Nagaland,2.3
03/02/2020 00:00:00,Nagaland,2.1
04/02/2020 00:00:00,Nagaland,2.1
05/02/2020 00:00:00,Nagaland,2.2
13/02/2020 00:00:00,Nagaland,2.2
14/02/2020 00:00:00,Nagaland,1.9
15/02/2020 00:00:00,Nagaland,2.1
16/02/2020 00:00:00,Nagaland,2.0
17/02/2020 00:00:00,Nagaland,2.1
18/02/2020 00:00:00,Nagaland,2.0
19/02/2020 00:00:00,Nagaland,2.1
20/02/2020 00:00:00,Nagaland,2.2
21/02/2020 00:00:00,Nagaland,2.3
22/02/2020 00:00:00,Nagaland,2.1
23/02/2020 00:00:00,Nagaland,2.0
24/02/2020 00:00:00,Nagaland,2.0
25/02/2020 00:00:00,Nagaland,2.3
26/02/2020 00:00:00,Nagaland,2.3
27/02/2020 00:00:00,Nagaland,2.1
28/02/2020 00:00:00,Nagaland,2.3
29/02/2020 00:00:00,Nagaland,2.0
01/03/2020 00:00:00,Nagaland,2.2
02/03/2020 00:00:00,Nagaland,2.2
03/03/2020 00:00:00,Nagaland,2.2
04/03/2020 00:00:00,Nagaland,2.3
05/03/2020 00:00:00,Nagaland,2.2
13/03/2020 00:00:00,Nagaland,2.4
14/03/2020 00:00:00,Nagaland,2.3
15/03/2020 00:00:00,Nagaland,2.2
16/03/2020 00:00:00,Nagaland,2.0
17/03/2020 00:00:00,Nagaland,2.1
18/03/2020 00:00:00,Nagaland,2.3
19/03/2020 00:00:00,Nagaland,2.3
20/03/2020 00:00:00,Nagaland,2.2
21/03/2020 00:00:00,Nagaland,2.2
22/03/2020 00:00:00,Nagaland,2.1
23/03/2020 00:00:00,Nagaland,2.1
24/03/2020 00:00:00,Nagaland,2.0
25/03/2020 00:00:00,Nagaland,2.1
26/03/2020 00:00:00,Nagaland,2.2
27/03/2020 00:00:00,Nagaland,2.1
28/03/2020 00:00:00,Nagaland,2.1
29/03/2020 00:00:00,Nagaland,2.3
30/03/2020 00:00:00,Nagaland,2.3
31/03/2020 00:00:00,Nagaland,2.1
01/04/2020 00:00:00,Nagaland,2.0
02/04/2020 00:00:00,Nagaland,2.2
03/04/2020 00:00:00,Nagaland,2.2
04/04/2020 00:00:00,Nagaland,2.0
05/04/2020 00:00:00,Nagaland,2.1
13/04/2020 00:00:00,Nagaland,2.2
14/04/2020 00:00:00,Nagaland,2.0
15/04/2020 00:00:00,Nagaland,1.9
16/04/2020 00:00:00,Nagaland,1.9
17/04/2020 00:00:00,Nagaland,1.9
18/04/2020 00:00:00,Nagaland,1.8
19/04/2020 00:00:00,Nagaland,2.1
20/04/2020 00:00:00,Nagaland,2.2
21/04/2020 00:00:00,Nagaland,2.2
22/04/2020 00:00:00,Nagaland,2.1
23/04/2020 00:00:00,Nagaland,2.2
24/04/2020 00:00:00,Nagaland,2.1
25/04/2020 00:00:00,Nagaland,2.1
26/04/2020 00:00:00,Nagaland,2.1
27/04/2020 00:00:00,Nagaland,2.1
28/04/2020 00:00:00,Nagaland,2.1
29/04/2020 00:00:00,Nagaland,2.2
30/04/2020 00:00:00,Nagaland,2.1
01/05/2020 00:00:00,Nagaland,2.1
02/05/2020 00:00:00,Nagaland,2.3
03/05/2020 00:00:00,Nagaland,2.1
04/05/2020 00:00:00,Nagaland,2.1
05/05/2020 00:00:00,Nagaland,2.0
13/05/2020 00:00:00,Nagaland,2.1
14/05/2020 00:00:00,Nagaland,2.0
15/05/2020 00:00:00,Nagaland,2.1
16/05/2020 00:00:00,Nagaland,2.2
17/05/2020 00:00:00,Nagaland,2.3
18/05/2020 00:00:00,Nagaland,2.3
19/05/2020 00:00:00,Nagaland,2.4
20/05/2020 00:00:00,Nagaland,2.3
21/05/2020 00:00:00,Nagaland,2.1
22/05/2020 00:00:00,Nagaland,2.2
23/05/2020 00:00:00,Nagaland,2.2
01/06/2020 00:00:00,Nagaland,2.2
02/06/2020 00:00:00,Nagaland,2.2
03/06/2020 00:00:00,Nagaland,2.2
04/06/2020 00:00:00,Nagaland,2.2
05/06/2020 00:00:00,Nagaland,2.2
01/07/2020 00:00:00,Nagaland,2.2
02/07/2020 00:00:00,Nagaland,2.2
03/07/2020 00:00:00,Nagaland,2.0
04/07/2020 00:00:00,Nagaland,2.4
05/07/2020 00:00:00,Nagaland,2.2
01/08/2020 00:00:00,Nagaland,2.5
02/08/2020 00:00:00,Nagaland,2.3
03/08/2020 00:00:00,Nagaland,2.3
04/08/2020 00:00:00,Nagaland,2.2
05/08/2020 00:00:00,Nagaland,2.1
01/09/2020 00:00:00,Nagaland,2.2
02/09/2020 00:00:00,Nagaland,2.2
03/09/2020 00:00:00,Nagaland,2.1
04/09/2020 00:00:00,Nagaland,2.2
05/09/2020 00:00:00,Nagaland,2.2
01/10/2020 00:00:00,Nagaland,2.2
02/10/2020 00:00:00,Nagaland,2.3
03/10/2020 00:00:00,Nagaland,2.2
04/10/2020 00:00:00,Nagaland,2.6
05/10/2020 00:00:00,Nagaland,2.5
01/11/2020 00:00:00,Nagaland,2.2
02/11/2020 00:00:00,Nagaland,2.0
03/11/2020 00:00:00,Nagaland,2.1
04/11/2020 00:00:00,Nagaland,1.9
05/11/2020 00:00:00,Nagaland,1.9
01/12/2020 00:00:00,Nagaland,2.0
02/12/2020 00:00:00,Nagaland,2.1
03/12/2020 00:00:00,Nagaland,2.0
04/12/2020 00:00:00,Nagaland,2.0
05/12/2020 00:00:00,Nagaland,2.1
02/01/2019 00:00:00,Tripura,3.4
03/01/2019 00:00:00,Tripura,3.6
04/01/2019 00:00:00,Tripura,3.5
05/01/2019 00:00:00,Tripura,3.5
06/01/2019 00:00:00,Tripura,3.3
07/01/2019 00:00:00,Tripura,3.3
08/01/2019 00:00:00,Tripura,3.3
09/01/2019 00:00:00,Tripura,4.2
10/01/2019 00:00:00,Tripura,4.3
11/01/2019 00:00:00,Tripura,4.3
12/01/2019 00:00:00,Tripura,4.6
13/01/2019 00:00:00,Tripura,4.8
14/01/2019 00:00:00,Tripura,5.0
15/01/2019 00:00:00,Tripura,4.8
16/01/2019 00:00:00,Tripura,5.8
17/01/2019 00:00:00,Tripura,4.2
18/01/2019 00:00:00,Tripura,4.3
19/01/2019 00:00:00,Tripura,4.8
20/01/2019 00:00:00,Tripura,5.5
21/01/2019 00:00:00,Tripura,5.4
22/01/2019 00:00:00,Tripura,4.9
23/01/2019 00:00:00,Tripura,5.5
24/01/2019 00:00:00,Tripura,4.5
25/01/2019 00:00:00,Tripura,4.9
26/01/2019 00:00:00,Tripura,5.4
27/01/2019 00:00:00,Tripura,4.1
28/01/2019 00:00:00,Tripura,2.4
29/01/2019 00:00:00,Tripura,3.4
30/01/2019 00:00:00,Tripura,3.4
31/01/2019 00:00:00,Tripura,3.9
02/02/2019 00:00:00,Tripura,3.9
03/02/2019 00:00:00,Tripura,3.8
04/02/2019 00:00:00,Tripura,3.6
05/02/2019 00:00:00,Tripura,2.6
06/02/2019 00:00:00,Tripura,3.1
07/02/2019 00:00:00,Tripura,4.2
08/02/2019 00:00:00,Tripura,4.2
09/02/2019 00:00:00,Tripura,4.0
10/02/2019 00:00:00,Tripura,3.8
11/02/2019 00:00:00,Tripura,4.1
12/02/2019 00:00:00,Tripura,4.1
13/02/2019 00:00:00,Tripura,4.1
14/02/2019 00:00:00,Tripura,3.9
15/02/2019 00:00:00,Tripura,3.6
16/02/2019 00:00:00,Tripura,3.7
17/02/2019 00:00:00,Tripura,3.7
18/02/2019 00:00:00,Tripura,3.8
19/02/2019 00:00:00,Tripura,4.3
20/02/2019 00:00:00,Tripura,3.6
21/02/2019 00:00:00,Tripura,5.0
22/02/2019 00:00:00,Tripura,5.0
23/02/2019 00:00:00,Tripura,5.6
24/02/2019 00:00:00,Tripura,5.3
25/02/2019 00:00:00,Tripura,4.8
26/02/2019 00:00:00,Tripura,3.3
27/02/2019 00:00:00,Tripura,4.4
28/02/2019 00:00:00,Tripura,3.4
02/03/2019 00:00:00,Tripura,3.6
03/03/2019 00:00:00,Tripura,4.2
04/03/2019 00:00:00,Tripura,3.9
05/03/2019 00:00:00,Tripura,3.9
06/03/2019 00:00:00,Tripura,4.0
07/03/2019 00:00:00,Tripura,3.6
08/03/2019 00:00:00,Tripura,5.1
09/03/2019 00:00:00,Tripura,5.6
10/03/2019 00:00:00,Tripura,5.3
11/03/2019 00:00:00,Tripura,5.4
12/03/2019 00:00:00,Tripura,6.0
13/03/2019 00:00:00,Tripura,4.7
14/03/2019 00:00:00,Tripura,4.7
15/03/2019 00:00:00,Tripura,2.8
16/03/2019 00:00:00,Tripura,3.4
17/03/2019 00:00:00,Tripura,3.4
18/03/2019 00:00:00,Tripura,3.4
19/03/2019 00:00:00,Tripura,3.1
20/03/2019 00:00:00,Tripura,3.7
21/03/2019 00:00:00,Tripura,4.5
22/03/2019 00:00:00,Tripura,3.5
23/03/2019 00:00:00,Tripura,3.4
24/03/2019 00:00:00,Tripura,3.6
25/03/2019 00:00:00,Tripura,3.6
26/03/2019 00:00:00,Tripura,3.9
27/03/2019 00:00:00,Tripura,3.4
28/03/2019 00:00:00,Tripura,3.4
29/03/2019 00:00:00,Tripura,3.9
30/03/2019 00:00:00,Tripura,3.8
31/03/2019 00:00:00,Tripura,3.8
02/04/2019 00:00:00,Tripura,3.9
03/04/2019 00:00:00,Tripura,4.1
04/04/2019 00:00:00,Tripura,4.2
05/04/2019 00:00:00,Tripura,3.8
06/04/2019 00:00:00,Tripura,3.7
07/04/2019 00:00:00,Tripura,2.9
08/04/2019 00:00:00,Tripura,3.5
09/04/2019 00:00:00,Tripura,2.8
10/04/2019 00:00:00,Tripura,3.4
11/04/2019 00:00:00,Tripura,3.7
12/04/2019 00:00:00,Tripura,3.1
13/04/2019 00:00:00,Tripura,5.7
14/04/2019 00:00:00,Tripura,5.4
15/04/2019 00:00:00,Tripura,5.1
16/04/2019 00:00:00,Tripura,6.6
17/04/2019 00:00:00,Tripura,5.5
18/04/2019 00:00:00,Tripura,5.4
19/04/2019 00:00:00,Tripura,5.5
20/04/2019 00:00:00,Tripura,3.6
21/04/2019 00:00:00,Tripura,3.5
22/04/2019 00:00:00,Tripura,3.3
23/04/2019 00:00:00,Tripura,3.4
24/04/2019 00:00:00,Tripura,3.5
25/04/2019 00:00:00,Tripura,3.4
26/04/2019 00:00:00,Tripura,3.4
27/04/2019 00:00:00,Tripura,3.3
28/04/2019 00:00:00,Tripura,3.5
29/04/2019 00:00:00,Tripura,3.7
30/04/2019 00:00:00,Tripura,3.8
02/05/2019 00:00:00,Tripura,3.3
03/05/2019 00:00:00,Tripura,3.5
04/05/2019 00:00:00,Tripura,3.4
05/05/2019 00:00:00,Tripura,4.7
06/05/2019 00:00:00,Tripura,4.2
07/05/2019 00:00:00,Tripura,4.3
08/05/2019 00:00:00,Tripura,4.5
09/05/2019 00:00:00,Tripura,4.4
10/05/2019 00:00:00,Tripura,4.7
11/05/2019 00:00:00,Tripura,4.1
12/05/2019 00:00:00,Tripura,5.6
